CUSTOMER_ID,TOTAL_SPEND,PRE_CRISIS_ORDERS,CRISIS_ORDERS,PRE_CRISIS_RATING,CRISIS_RATING,ORDER_DROP,RATING_DROP
CUST180911,946.41,2,0,4.5000000,,2,4.5000000
CUST181110,883.96,2,0,4.5000000,,2,4.5000000
CUST026647,866.09,2,0,4.5000000,,2,4.5000000
CUST007698,818.10,2,0,4.5000000,,2,4.5000000
CUST048126,975.52,2,0,4.5000000,,2,4.5000000
CUST119425,899.42,2,0,4.5000000,,2,4.5000000
CUST147368,1081.44,2,0,4.5000000,,2,4.5000000
CUST104780,808.34,2,0,4.5000000,,2,4.5000000
CUST145158,917.43,2,0,4.5000000,,2,4.5000000
CUST132317,928.18,2,0,4.5000000,,2,4.5000000
CUST022245,878.35,2,0,4.5000000,,2,4.5000000
CUST140654,943.19,2,0,4.5000000,,2,4.5000000
CUST039060,966.87,2,0,4.5000000,,2,4.5000000
CUST021181,934.98,2,0,4.5000000,,2,4.5000000
CUST048850,866.52,2,0,4.5000000,,2,4.5000000
CUST154153,929.94,2,0,4.5000000,,2,4.5000000
CUST143220,916.49,2,0,4.5000000,,2,4.5000000
CUST145000,878.54,2,0,4.5000000,,2,4.5000000
CUST005694,836.21,2,0,4.5000000,,2,4.5000000
CUST001745,1002.43,2,0,4.5000000,,2,4.5000000
CUST197842,896.42,2,0,4.5000000,,2,4.5000000
CUST155867,826.91,2,0,4.5000000,,2,4.5000000
CUST173080,890.57,2,0,4.5000000,,2,4.5000000
CUST107757,815.70,2,0,4.5000000,,2,4.5000000
CUST056308,1033.97,2,0,4.5000000,,2,4.5000000
CUST190590,1053.79,2,0,4.5000000,,2,4.5000000
CUST120688,883.40,2,0,4.5000000,,2,4.5000000
CUST124861,868.18,2,0,4.5000000,,2,4.5000000
CUST199570,901.11,2,0,4.5000000,,2,4.5000000
CUST085055,1063.09,2,0,4.5000000,,2,4.5000000
CUST001883,1002.61,3,1,4.5000000,,2,4.5000000
CUST091730,1211.55,2,0,4.5000000,,2,4.5000000
CUST049957,822.94,2,0,4.5000000,,2,4.5000000
CUST043057,886.75,2,0,4.5000000,,2,4.5000000
CUST010958,835.23,2,0,4.5000000,,2,4.5000000
CUST118711,1241.64,2,0,4.5000000,,2,4.5000000
CUST054099,968.34,2,0,4.5000000,,2,4.5000000
CUST042830,881.01,2,0,4.5000000,,2,4.5000000
CUST088115,855.34,2,0,4.5000000,,2,4.5000000
CUST105412,896.35,2,0,4.5000000,,2,4.5000000
CUST089625,908.14,2,0,4.5000000,,2,4.5000000
CUST076343,1070.44,2,0,4.5000000,,2,4.5000000
CUST012782,838.00,2,0,4.5000000,,2,4.5000000
CUST185797,860.15,2,0,4.5000000,,2,4.5000000
CUST095302,1043.12,2,0,4.5000000,,2,4.5000000
CUST092199,883.83,2,0,4.5000000,,2,4.5000000
CUST187114,893.05,2,0,4.5000000,,2,4.5000000
CUST087616,1122.03,2,0,4.5000000,,2,4.5000000
CUST192734,981.68,2,0,4.5000000,,2,4.5000000
CUST030798,865.70,2,0,4.5000000,,2,4.5000000
CUST002567,857.97,2,0,4.5000000,,2,4.5000000
CUST088568,884.48,2,0,4.5000000,,2,4.5000000
CUST013566,1006.66,2,0,4.5000000,,2,4.5000000
CUST065187,825.33,2,0,4.5000000,,2,4.5000000
CUST161482,897.81,2,0,4.5000000,,2,4.5000000
CUST152164,842.10,2,0,4.5000000,,2,4.5000000
CUST092746,1027.59,2,0,4.5000000,,2,4.5000000
CUST145436,1002.62,2,0,4.5000000,,2,4.5000000
CUST110516,821.62,2,0,4.5000000,,2,4.5000000
CUST170578,853.47,2,0,4.5000000,,2,4.5000000
CUST134431,824.73,2,0,4.4500000,,2,4.4500000
CUST082048,869.97,2,0,4.4500000,,2,4.4500000
CUST165572,834.76,2,0,4.4500000,,2,4.4500000
CUST120474,899.30,2,0,4.4500000,,2,4.4500000
CUST024514,919.64,2,0,4.4500000,,2,4.4500000
CUST197086,978.43,2,0,4.4500000,,2,4.4500000
CUST142737,880.87,2,0,4.4500000,,2,4.4500000
CUST186931,845.26,2,0,4.4500000,,2,4.4500000
CUST049930,903.28,2,0,4.4500000,,2,4.4500000
CUST184022,889.87,2,0,4.4500000,,2,4.4500000
CUST149671,813.47,2,0,4.4500000,,2,4.4500000
CUST077969,858.73,2,0,4.4500000,,2,4.4500000
CUST018244,941.37,2,0,4.4500000,,2,4.4500000
CUST005638,1213.34,3,1,4.4500000,,2,4.4500000
CUST058536,995.02,2,0,4.4500000,,2,4.4500000
CUST127035,809.82,2,0,4.4500000,,2,4.4500000
CUST023190,972.07,2,0,4.4500000,,2,4.4500000
CUST093576,856.05,2,0,4.4500000,,2,4.4500000
CUST074186,884.19,2,0,4.4500000,,2,4.4500000
CUST125100,1114.42,2,0,4.4500000,,2,4.4500000
CUST046748,832.56,2,0,4.4000000,,2,4.4000000
CUST186757,937.46,2,0,4.4000000,,2,4.4000000
CUST164515,1002.89,2,0,4.4000000,,2,4.4000000
CUST158028,1134.91,2,0,4.4000000,,2,4.4000000
CUST176055,825.49,2,0,4.4000000,,2,4.4000000
CUST053723,848.35,2,0,4.4000000,,2,4.4000000
CUST031836,1515.71,3,1,4.4000000,,2,4.4000000
CUST088515,860.28,2,0,4.4000000,,2,4.4000000
CUST084797,1081.50,2,0,4.4000000,,2,4.4000000
CUST072750,939.12,3,1,4.4000000,,2,4.4000000
CUST005632,1544.47,2,0,4.4000000,,2,4.4000000
CUST169056,885.68,3,1,4.4000000,,2,4.4000000
CUST167647,940.90,2,0,4.4000000,,2,4.4000000
CUST170104,945.16,2,0,4.4000000,,2,4.4000000
CUST020478,1170.15,2,0,4.4000000,,2,4.4000000
CUST046243,830.25,2,0,4.4000000,,2,4.4000000
CUST177247,1121.98,2,0,4.4000000,,2,4.4000000
CUST183358,833.92,2,0,4.4000000,,2,4.4000000
CUST077648,1073.30,2,0,4.4000000,,2,4.4000000
CUST109924,816.60,2,0,4.4000000,,2,4.4000000
CUST106097,844.78,2,0,4.4000000,,2,4.4000000
CUST195849,837.15,2,0,4.4000000,,2,4.4000000
CUST164844,904.52,2,0,4.4000000,,2,4.4000000
CUST032534,997.59,2,0,4.4000000,,2,4.4000000
CUST126867,816.02,2,0,4.4000000,,2,4.4000000
CUST050883,1021.49,2,0,4.4000000,,2,4.4000000
CUST024059,820.03,2,0,4.4000000,,2,4.4000000
CUST055865,942.83,2,0,4.4000000,,2,4.4000000
CUST003874,845.07,2,0,4.4000000,,2,4.4000000
CUST078920,830.09,2,0,4.4000000,,2,4.4000000
CUST030822,1103.02,2,0,4.4000000,,2,4.4000000
CUST082252,947.70,2,0,4.4000000,,2,4.4000000
CUST102551,921.69,2,0,4.4000000,,2,4.4000000
CUST118227,826.57,2,0,4.4000000,,2,4.4000000
CUST037893,825.86,2,0,4.4000000,,2,4.4000000
CUST139328,953.77,2,0,4.4000000,,2,4.4000000
CUST118565,826.18,2,0,4.4000000,,2,4.4000000
CUST159513,926.24,2,0,4.4000000,,2,4.4000000
CUST111153,1095.69,2,0,4.4000000,,2,4.4000000
CUST163070,818.06,2,0,4.4000000,,2,4.4000000
CUST148639,872.71,2,0,4.4000000,,2,4.4000000
CUST041237,951.48,2,0,4.4000000,,2,4.4000000
CUST072117,1147.08,2,0,4.4000000,,2,4.4000000
CUST151637,1025.77,2,0,4.4000000,,2,4.4000000
CUST024380,981.03,2,0,4.4000000,,2,4.4000000
CUST097953,958.25,2,0,4.4000000,,2,4.4000000
CUST066588,1106.34,2,0,4.4000000,,2,4.4000000
CUST096906,1086.35,2,0,4.4000000,,2,4.4000000
CUST115369,920.80,2,0,4.4000000,,2,4.4000000
CUST116618,899.35,2,0,4.4000000,,2,4.4000000
CUST058124,895.28,2,0,4.4000000,,2,4.4000000
CUST153010,873.19,2,0,4.4000000,,2,4.4000000
CUST154142,970.79,2,0,4.4000000,,2,4.4000000
CUST120655,971.96,2,0,4.4000000,,2,4.4000000
CUST136593,844.94,2,0,4.4000000,,2,4.4000000
CUST002846,907.89,2,0,4.4000000,,2,4.4000000
CUST085613,888.89,2,0,4.4000000,,2,4.4000000
CUST012830,822.45,2,0,4.4000000,,2,4.4000000
CUST151684,904.94,2,0,4.4000000,,2,4.4000000
CUST120729,1061.01,2,0,4.4000000,,2,4.4000000
CUST116983,828.13,2,0,4.4000000,,2,4.4000000
CUST114638,898.04,2,0,4.4000000,,2,4.4000000
CUST022322,1044.02,2,0,4.4000000,,2,4.4000000
CUST015732,825.20,2,0,4.4000000,,2,4.4000000
CUST039901,1049.98,2,0,4.4000000,,2,4.4000000
CUST003099,849.06,2,0,4.4000000,,2,4.4000000
CUST065213,917.03,3,1,4.4000000,,2,4.4000000
CUST000388,870.22,2,0,4.4000000,,2,4.4000000
CUST194481,1039.75,2,0,4.4000000,,2,4.4000000
CUST027371,917.93,2,0,4.4000000,,2,4.4000000
CUST149729,810.82,2,0,4.4000000,,2,4.4000000
CUST173219,811.09,2,0,4.4000000,,2,4.4000000
CUST054398,972.64,2,0,4.4000000,,2,4.4000000
CUST127911,860.78,2,0,4.4000000,,2,4.4000000
CUST005205,863.19,2,0,4.4000000,,2,4.4000000
CUST060398,814.38,2,0,4.4000000,,2,4.4000000
CUST159023,885.78,2,0,4.4000000,,2,4.4000000
CUST000850,949.58,2,0,4.4000000,,2,4.4000000
CUST081098,1094.05,2,0,4.4000000,,2,4.4000000
CUST100709,923.45,2,0,4.4000000,,2,4.4000000
CUST184628,810.61,2,0,4.4000000,,2,4.4000000
CUST167402,868.77,2,0,4.4000000,,2,4.4000000
CUST113907,829.11,2,0,4.4000000,,2,4.4000000
CUST043100,822.74,2,0,4.4000000,,2,4.4000000
CUST158388,990.23,2,0,4.4000000,,2,4.4000000
CUST165598,827.56,2,0,4.4000000,,2,4.4000000
CUST081923,1257.12,2,0,4.4000000,,2,4.4000000
CUST035152,845.12,2,0,4.4000000,,2,4.4000000
CUST013445,857.67,2,0,4.4000000,,2,4.4000000
CUST078156,821.25,2,0,4.4000000,,2,4.4000000
CUST091420,927.50,2,0,4.4000000,,2,4.4000000
CUST011314,842.37,2,0,4.4000000,,2,4.4000000
CUST130746,974.92,2,0,4.4000000,,2,4.4000000
CUST064253,865.02,2,0,4.3500000,,2,4.3500000
CUST050058,821.13,2,0,4.3500000,,2,4.3500000
CUST047513,891.15,2,0,4.3500000,,2,4.3500000
CUST024190,935.14,2,0,4.3500000,,2,4.3500000
CUST166833,841.54,2,0,4.3500000,,2,4.3500000
CUST003035,1041.09,2,0,4.3500000,,2,4.3500000
CUST121512,869.62,2,0,4.3500000,,2,4.3500000
CUST151645,852.38,2,0,4.3500000,,2,4.3500000
CUST072890,985.40,2,0,4.3500000,,2,4.3500000
CUST093294,1288.84,3,1,4.3500000,,2,4.3500000
CUST124797,1052.50,2,0,4.3500000,,2,4.3500000
CUST045240,828.82,2,0,4.3500000,,2,4.3500000
CUST048828,966.68,2,0,4.3500000,,2,4.3500000
CUST021236,1058.93,2,0,4.3500000,,2,4.3500000
CUST084074,917.42,2,0,4.3500000,,2,4.3500000
CUST007906,1149.64,2,0,4.3500000,,2,4.3500000
CUST152389,940.76,2,0,4.3500000,,2,4.3500000
CUST181926,965.53,2,0,4.3500000,,2,4.3500000
CUST050993,1084.58,2,0,4.3500000,,2,4.3500000
CUST178170,1120.60,2,0,4.3500000,,2,4.3500000
CUST013383,882.41,2,0,4.3500000,,2,4.3500000
CUST176125,911.34,3,1,4.3333333,,2,4.3333333
CUST006620,997.19,2,0,4.3000000,,2,4.3000000
CUST165243,947.03,2,0,4.3000000,,2,4.3000000
CUST164528,839.59,2,0,4.3000000,,2,4.3000000
CUST028769,816.86,2,0,4.3000000,,2,4.3000000
CUST064746,844.45,2,0,4.3000000,,2,4.3000000
CUST107418,830.98,2,0,4.3000000,,2,4.3000000
CUST013645,1000.54,2,0,4.3000000,,2,4.3000000
CUST142182,875.44,2,0,4.3000000,,2,4.3000000
CUST193873,838.01,2,0,4.3000000,,2,4.3000000
CUST167904,876.84,2,0,4.3000000,,2,4.3000000
CUST018109,953.20,2,0,4.3000000,,2,4.3000000
CUST129250,829.78,2,0,4.3000000,,2,4.3000000
CUST184420,1171.54,2,0,4.3000000,,2,4.3000000
CUST076516,1070.38,2,0,4.3000000,,2,4.3000000
CUST182734,831.83,2,0,4.3000000,,2,4.3000000
CUST154315,871.81,2,0,4.3000000,,2,4.3000000
CUST084995,906.88,2,0,4.3000000,,2,4.3000000
CUST108664,1168.45,2,0,4.3000000,,2,4.3000000
CUST178099,1182.93,3,1,4.3000000,,2,4.3000000
CUST056374,815.27,2,0,4.3000000,,2,4.3000000
CUST197169,997.07,3,1,4.3000000,,2,4.3000000
CUST140987,1038.30,2,0,4.3000000,,2,4.3000000
CUST001785,928.06,2,0,4.3000000,,2,4.3000000
CUST095447,946.49,2,0,4.3000000,,2,4.3000000
CUST075718,989.23,2,0,4.3000000,,2,4.3000000
CUST000879,840.78,2,0,4.3000000,,2,4.3000000
CUST005341,844.60,2,0,4.3000000,,2,4.3000000
CUST135886,959.50,2,0,4.3000000,,2,4.3000000
CUST186487,1326.68,2,0,4.3000000,,2,4.3000000
CUST005981,820.11,2,0,4.3000000,,2,4.3000000
CUST191481,969.77,2,0,4.3000000,,2,4.3000000
CUST122182,847.45,2,0,4.3000000,,2,4.3000000
CUST194185,912.61,2,0,4.3000000,,2,4.3000000
CUST089533,861.84,2,0,4.3000000,,2,4.3000000
CUST014073,814.11,2,0,4.3000000,,2,4.3000000
CUST085559,971.04,2,0,4.3000000,,2,4.3000000
CUST005462,852.37,2,0,4.3000000,,2,4.3000000
CUST100039,867.18,2,0,4.3000000,,2,4.3000000
CUST055896,1020.31,2,0,4.3000000,,2,4.3000000
CUST073334,889.03,2,0,4.3000000,,2,4.3000000
CUST068175,1128.85,2,0,4.3000000,,2,4.3000000
CUST147335,1023.36,2,0,4.3000000,,2,4.3000000
CUST166112,1095.91,2,0,4.3000000,,2,4.3000000
CUST125660,826.03,2,0,4.3000000,,2,4.3000000
CUST197488,946.95,2,0,4.3000000,,2,4.3000000
CUST063103,848.76,2,0,4.3000000,,2,4.3000000
CUST087331,916.42,2,0,4.3000000,,2,4.3000000
CUST028471,841.30,2,0,4.3000000,,2,4.3000000
CUST036990,819.29,2,0,4.3000000,,2,4.3000000
CUST062627,842.68,2,0,4.3000000,,2,4.3000000
CUST055889,833.44,2,0,4.3000000,,2,4.3000000
CUST095731,1126.48,2,0,4.3000000,,2,4.3000000
CUST076893,1256.26,2,0,4.3000000,,2,4.3000000
CUST189617,973.84,2,0,4.3000000,,2,4.3000000
CUST183586,882.31,2,0,4.3000000,,2,4.3000000
CUST047470,867.74,2,0,4.3000000,,2,4.3000000
CUST093276,827.29,2,0,4.3000000,,2,4.3000000
CUST112574,885.78,2,0,4.3000000,,2,4.3000000
CUST088803,885.38,2,0,4.3000000,,2,4.3000000
CUST164223,936.51,2,0,4.3000000,,2,4.3000000
CUST062028,1074.63,2,0,4.3000000,,2,4.3000000
CUST025939,992.93,2,0,4.3000000,,2,4.3000000
CUST161339,1009.21,2,0,4.3000000,,2,4.3000000
CUST185123,842.75,2,0,4.3000000,,2,4.3000000
CUST039703,894.78,2,0,4.3000000,,2,4.3000000
CUST004006,969.45,2,0,4.3000000,,2,4.3000000
CUST098905,823.52,2,0,4.3000000,,2,4.3000000
CUST147345,870.65,2,0,4.3000000,,2,4.3000000
CUST067275,848.66,2,0,4.3000000,,2,4.3000000
CUST068524,1112.52,2,0,4.3000000,,2,4.3000000
CUST028600,846.64,2,0,4.2500000,,2,4.2500000
CUST194193,1084.45,2,0,4.2500000,,2,4.2500000
CUST147912,904.50,2,0,4.2500000,,2,4.2500000
CUST114992,851.87,2,0,4.2500000,,2,4.2500000
CUST137571,939.65,2,0,4.2500000,,2,4.2500000
CUST057469,1185.81,2,0,4.2500000,,2,4.2500000
CUST011786,1036.41,2,0,4.2500000,,2,4.2500000
CUST116309,979.73,2,0,4.2500000,,2,4.2500000
CUST153506,809.63,2,0,4.2500000,,2,4.2500000
CUST042273,867.38,2,0,4.2500000,,2,4.2500000
CUST116900,882.68,2,0,4.2000000,,2,4.2000000
CUST148224,830.14,2,0,4.2000000,,2,4.2000000
CUST141347,869.40,2,0,4.2000000,,2,4.2000000
CUST119068,1100.48,2,0,4.2000000,,2,4.2000000
CUST114499,818.01,2,0,4.2000000,,2,4.2000000
CUST144878,949.40,2,0,4.2000000,,2,4.2000000
CUST169096,863.43,2,0,4.2000000,,2,4.2000000
CUST036077,910.83,2,0,4.2000000,,2,4.2000000
CUST058452,897.75,2,0,4.2000000,,2,4.2000000
CUST116199,839.31,2,0,4.2000000,,2,4.2000000
CUST157891,934.15,2,0,4.2000000,,2,4.2000000
CUST193301,949.65,2,0,4.2000000,,2,4.2000000
CUST187356,858.94,2,0,4.2000000,,2,4.2000000
CUST166506,859.22,2,0,4.2000000,,2,4.2000000
CUST170253,891.83,2,0,4.2000000,,2,4.2000000
CUST128162,1074.68,2,0,4.2000000,,2,4.2000000
CUST192296,1185.25,2,0,4.2000000,,2,4.2000000
CUST118654,878.73,2,0,4.2000000,,2,4.2000000
CUST138336,890.52,2,0,4.2000000,,2,4.2000000
CUST163825,1017.19,2,0,4.2000000,,2,4.2000000
CUST176835,831.18,2,0,4.2000000,,2,4.2000000
CUST148371,818.36,3,1,4.2000000,,2,4.2000000
CUST103307,922.37,2,0,4.2000000,,2,4.2000000
CUST142113,883.61,2,0,4.2000000,,2,4.2000000
CUST019371,807.75,2,0,4.2000000,,2,4.2000000
CUST046286,895.90,2,0,4.2000000,,2,4.2000000
CUST172616,895.59,2,0,4.2000000,,2,4.2000000
CUST152498,876.43,2,0,4.2000000,,2,4.2000000
CUST085763,819.83,2,0,4.2000000,,2,4.2000000
CUST129661,905.66,2,0,4.2000000,,2,4.2000000
CUST036217,819.60,2,0,4.2000000,,2,4.2000000
CUST034720,819.40,2,0,4.2000000,,2,4.2000000
CUST169644,1164.95,2,0,4.2000000,,2,4.2000000
CUST179317,859.63,2,0,4.2000000,,2,4.2000000
CUST024666,837.07,2,0,4.2000000,,2,4.2000000
CUST018403,869.23,2,0,4.2000000,,2,4.2000000
CUST188488,890.33,2,0,4.2000000,,2,4.2000000
CUST092748,1067.26,2,0,4.2000000,,2,4.2000000
CUST124849,989.82,2,0,4.2000000,,2,4.2000000
CUST175342,834.08,2,0,4.2000000,,2,4.2000000
CUST020753,955.39,2,0,4.2000000,,2,4.2000000
CUST068416,838.54,2,0,4.2000000,,2,4.2000000
CUST157058,824.15,3,1,4.2000000,,2,4.2000000
CUST060720,1012.03,2,0,4.2000000,,2,4.2000000
CUST100740,840.34,2,0,4.2000000,,2,4.2000000
CUST042558,1003.96,2,0,4.2000000,,2,4.2000000
CUST189052,864.84,2,0,4.2000000,,2,4.2000000
CUST037974,986.43,2,0,4.2000000,,2,4.2000000
CUST138427,815.75,2,0,4.2000000,,2,4.2000000
CUST057372,829.49,2,0,4.2000000,,2,4.2000000
CUST169203,1024.22,2,0,4.2000000,,2,4.2000000
CUST160942,864.60,2,0,4.2000000,,2,4.2000000
CUST125408,1018.88,2,0,4.2000000,,2,4.2000000
CUST136388,856.15,2,0,4.2000000,,2,4.2000000
CUST108795,947.87,2,0,4.2000000,,2,4.2000000
CUST114578,999.40,2,0,4.2000000,,2,4.2000000
CUST038417,1075.88,2,0,4.2000000,,2,4.2000000
CUST120295,1096.05,2,0,4.2000000,,2,4.2000000
CUST109862,855.85,2,0,4.2000000,,2,4.2000000
CUST169330,857.30,2,0,4.2000000,,2,4.2000000
CUST112003,858.70,2,0,4.2000000,,2,4.2000000
CUST111423,1107.13,2,0,4.2000000,,2,4.2000000
CUST098626,1222.45,2,0,4.2000000,,2,4.2000000
CUST017184,1027.81,2,0,4.2000000,,2,4.2000000
CUST076496,1024.61,2,0,4.2000000,,2,4.2000000
CUST168334,882.61,2,0,4.1500000,,2,4.1500000
CUST029454,856.79,2,0,4.1500000,,2,4.1500000
CUST103474,975.52,2,0,4.1500000,,2,4.1500000
CUST031972,848.87,2,0,4.1500000,,2,4.1500000
CUST138174,857.91,2,0,4.1500000,,2,4.1500000
CUST160996,924.08,2,0,4.1500000,,2,4.1500000
CUST136358,825.37,2,0,4.1500000,,2,4.1500000
CUST084432,1085.07,2,0,4.1500000,,2,4.1500000
CUST089754,927.29,2,0,4.1500000,,2,4.1500000
CUST053475,855.07,2,0,4.1500000,,2,4.1500000
CUST008797,898.04,2,0,4.1500000,,2,4.1500000
CUST056056,827.29,2,0,4.1000000,,2,4.1000000
CUST031879,1396.24,2,0,4.1000000,,2,4.1000000
CUST108578,926.56,2,0,4.1000000,,2,4.1000000
CUST147391,1061.00,2,0,4.1000000,,2,4.1000000
CUST017396,808.56,2,0,4.1000000,,2,4.1000000
CUST058207,921.28,2,0,4.1000000,,2,4.1000000
CUST076253,1078.96,3,1,4.1000000,,2,4.1000000
CUST154045,889.84,2,0,4.1000000,,2,4.1000000
CUST100601,887.82,2,0,4.1000000,,2,4.1000000
CUST098709,924.08,2,0,4.1000000,,2,4.1000000
CUST029317,824.49,2,0,4.1000000,,2,4.1000000
CUST059732,966.00,2,0,4.1000000,,2,4.1000000
CUST134498,955.18,2,0,4.1000000,,2,4.1000000
CUST112448,825.12,2,0,4.1000000,,2,4.1000000
CUST198859,824.69,2,0,4.1000000,,2,4.1000000
CUST102384,822.55,2,0,4.1000000,,2,4.1000000
CUST188025,842.89,2,0,4.1000000,,2,4.1000000
CUST118305,927.74,2,0,4.1000000,,2,4.1000000
CUST164648,857.04,2,0,4.1000000,,2,4.1000000
CUST185628,981.85,2,0,4.1000000,,2,4.1000000
CUST114433,901.88,2,0,4.1000000,,2,4.1000000
CUST046931,1202.57,2,0,4.1000000,,2,4.1000000
CUST051958,1157.38,2,0,4.1000000,,2,4.1000000
CUST088174,1201.31,2,0,4.1000000,,2,4.1000000
CUST164393,839.09,2,0,4.1000000,,2,4.1000000
CUST093180,865.99,2,0,4.1000000,,2,4.1000000
CUST007612,990.22,2,0,4.1000000,,2,4.1000000
CUST061366,894.15,2,0,4.1000000,,2,4.1000000
CUST090055,1252.29,2,0,4.1000000,,2,4.1000000
CUST167450,926.14,2,0,4.1000000,,2,4.1000000
CUST024754,1027.05,2,0,4.1000000,,2,4.1000000
CUST142832,853.41,2,0,4.1000000,,2,4.1000000
CUST184240,822.08,2,0,4.1000000,,2,4.1000000
CUST082724,834.45,2,0,4.1000000,,2,4.1000000
CUST038067,944.78,2,0,4.1000000,,2,4.1000000
CUST119817,861.39,2,0,4.1000000,,2,4.1000000
CUST133224,1048.72,2,0,4.1000000,,2,4.1000000
CUST121240,1153.49,2,0,4.1000000,,2,4.1000000
CUST004685,817.65,2,0,4.1000000,,2,4.1000000
CUST190911,1080.32,2,0,4.1000000,,2,4.1000000
CUST191536,878.75,2,0,4.1000000,,2,4.1000000
CUST174725,861.36,2,0,4.1000000,,2,4.1000000
CUST132989,847.48,2,0,4.1000000,,2,4.1000000
CUST063490,975.31,2,0,4.1000000,,2,4.1000000
CUST079413,855.98,2,0,4.1000000,,2,4.1000000
CUST131737,890.98,2,0,4.1000000,,2,4.1000000
CUST106746,849.55,2,0,4.1000000,,2,4.1000000
CUST064945,965.31,2,0,4.1000000,,2,4.1000000
CUST129726,918.64,2,0,4.1000000,,2,4.1000000
CUST149907,1150.85,2,0,4.1000000,,2,4.1000000
CUST062783,884.82,2,0,4.1000000,,2,4.1000000
CUST043776,864.88,2,0,4.1000000,,2,4.1000000
CUST097423,912.33,2,0,4.1000000,,2,4.1000000
CUST156702,858.71,3,1,4.1000000,,2,4.1000000
CUST023041,945.94,2,0,4.1000000,,2,4.1000000
CUST070625,849.25,2,0,4.0500000,,2,4.0500000
CUST019189,984.58,2,0,4.0500000,,2,4.0500000
CUST060023,965.92,2,0,4.0000000,,2,4.0000000
CUST109688,1254.50,2,0,4.0000000,,2,4.0000000
CUST000163,931.05,2,0,4.0000000,,2,4.0000000
CUST033111,970.96,2,0,4.0000000,,2,4.0000000
CUST169212,970.02,2,0,4.0000000,,2,4.0000000
CUST003914,849.34,2,0,4.0000000,,2,4.0000000
CUST136158,1007.91,2,0,4.0000000,,2,4.0000000
CUST140994,876.30,2,0,4.0000000,,2,4.0000000
CUST079755,897.86,2,0,4.0000000,,2,4.0000000
CUST117277,1035.33,2,0,4.0000000,,2,4.0000000
CUST054813,965.82,2,0,4.0000000,,2,4.0000000
CUST044136,1096.13,2,0,4.0000000,,2,4.0000000
CUST130160,1088.82,2,0,4.0000000,,2,4.0000000
CUST131447,923.21,2,0,4.0000000,,2,4.0000000
CUST140134,1124.03,2,0,4.0000000,,2,4.0000000
CUST004299,905.24,2,0,4.0000000,,2,4.0000000
CUST051190,1125.73,2,0,4.0000000,,2,4.0000000
CUST072366,837.40,2,0,4.0000000,,2,4.0000000
CUST050947,842.41,2,0,4.0000000,,2,4.0000000
CUST151159,918.87,2,0,4.0000000,,2,4.0000000
CUST010980,938.58,2,0,4.0000000,,2,4.0000000
CUST196069,927.29,2,0,4.0000000,,2,4.0000000
CUST114515,808.82,2,0,4.0000000,,2,4.0000000
CUST079220,857.96,3,1,4.0000000,,2,4.0000000
CUST097792,945.41,2,0,4.0000000,,2,4.0000000
CUST170858,1445.83,2,0,4.0000000,,2,4.0000000
CUST148696,991.20,2,0,4.0000000,,2,4.0000000
CUST099288,988.11,2,0,4.0000000,,2,4.0000000
CUST164578,909.70,2,0,4.0000000,,2,4.0000000
CUST180906,884.55,2,0,4.0000000,,2,4.0000000
CUST144630,818.86,2,0,3.9500000,,2,3.9500000
CUST093765,905.75,2,0,3.9000000,,2,3.9000000
CUST101757,1139.70,2,0,3.9000000,,2,3.9000000
CUST014141,1223.65,2,0,3.9000000,,2,3.9000000
CUST041996,1063.80,2,0,3.9000000,,2,3.9000000
CUST075487,818.92,2,0,3.9000000,,2,3.9000000
CUST132604,1013.78,2,0,3.9000000,,2,3.9000000
CUST032300,843.31,2,0,3.9000000,,2,3.9000000
CUST050877,901.56,2,0,3.9000000,,2,3.9000000
CUST084480,892.65,2,0,3.9000000,,2,3.9000000
CUST083969,955.85,2,0,3.9000000,,2,3.9000000
CUST009813,889.30,2,0,3.9000000,,2,3.9000000
CUST052791,894.09,2,0,3.9000000,,2,3.9000000
CUST151752,808.39,2,0,3.9000000,,2,3.9000000
CUST083228,809.80,2,0,3.8000000,,2,3.8000000
CUST106407,848.29,2,0,3.8000000,,2,3.8000000
CUST196954,829.15,2,0,3.8000000,,2,3.8000000
CUST101443,900.89,2,0,3.8000000,,2,3.8000000
CUST056284,1018.03,2,0,3.8000000,,2,3.8000000
CUST068789,835.22,2,0,3.8000000,,2,3.8000000
CUST001355,940.59,2,0,3.8000000,,2,3.8000000
CUST146101,1209.19,2,0,3.8000000,,2,3.8000000
CUST047372,826.88,2,0,3.8000000,,2,3.8000000
CUST000159,894.50,2,0,3.8000000,,2,3.8000000
CUST168034,880.84,2,0,3.8000000,,2,3.8000000
CUST082654,826.12,2,0,3.8000000,,2,3.8000000
CUST068946,885.42,2,0,3.7000000,,2,3.7000000
CUST140854,984.02,2,0,3.7000000,,2,3.7000000
CUST131422,1068.31,2,0,3.7000000,,2,3.7000000
CUST153371,943.35,2,0,3.7000000,,2,3.7000000
CUST170445,848.31,2,0,3.7000000,,2,3.7000000
CUST000698,813.04,2,0,3.7000000,,2,3.7000000
CUST103599,1042.24,2,0,3.6000000,,2,3.6000000
CUST081213,1015.92,2,0,3.6000000,,2,3.6000000
CUST172160,1003.94,2,0,3.6000000,,2,3.6000000
CUST060109,829.51,2,0,3.6000000,,2,3.6000000
CUST118579,1015.69,2,0,3.5000000,,2,3.5000000
