CUSTOMER_ID,CITY,PREFERRED_CUISINE,PRE_ORDER_COUNT,CRISIS_ORDER_COUNT,ORDER_FREQUENCY_DROP,PRE_RATING,CRISIS_RATING,RATING_DROP,AVG_DELIVERY_DELAY
CUST035707,Mumbai,Biryani,3,0,3,5.000000,,,
CUST057778,Hyderabad,Chinese,3,0,3,4.666667,,,
CUST128208,Chennai,Fast Food,3,0,3,4.500000,,,
CUST048929,Hyderabad,Chinese,3,0,3,4.000000,,,
CUST094586,Bengaluru,North Indian,3,0,3,,,,
CUST025800,Hyderabad,South Indian,3,0,3,5.000000,,,
CUST128909,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST175173,Kolkata,Pizza,3,0,3,,,,
CUST128129,Delhi,South Indian,3,0,3,5.000000,,,
CUST125330,Hyderabad,Biryani,3,0,3,5.000000,,,
CUST063536,Chennai,North Indian,3,0,3,5.000000,,,
CUST158658,Delhi,South Indian,3,0,3,,,,
CUST079145,Mumbai,North Indian,3,0,3,4.000000,,,
CUST002006,Bengaluru,South Indian,3,0,3,4.666667,,,
CUST196149,Kolkata,Desserts,3,0,3,4.500000,,,
CUST132689,Bengaluru,Desserts,3,0,3,4.333333,,,
CUST196365,Bengaluru,North Indian,3,0,3,,,,
CUST123619,Mumbai,Pizza,3,0,3,5.000000,,,
CUST022613,Hyderabad,North Indian,3,0,3,4.500000,,,
CUST150246,Hyderabad,Chinese,3,0,3,5.000000,,,
CUST015580,Pune,South Indian,3,0,3,4.500000,,,
CUST146031,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST075616,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST121447,Kolkata,Chinese,3,0,3,,,,
CUST173956,Mumbai,Biryani,3,0,3,4.000000,,,
CUST010980,Bengaluru,Fast Food,3,0,3,4.000000,,,
CUST026281,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST186633,Chennai,Biryani,3,0,3,5.000000,,,
CUST137817,Hyderabad,North Indian,3,0,3,5.000000,,,
CUST149907,Mumbai,South Indian,3,0,3,4.000000,,,
CUST150084,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST003573,Kolkata,Desserts,3,0,3,5.000000,,,
CUST007708,Chennai,South Indian,3,0,3,5.000000,,,
CUST013919,Delhi,Chinese,3,0,3,5.000000,,,
CUST156586,Delhi,Pizza,3,0,3,4.333333,,,
CUST122725,Pune,North Indian,3,0,3,5.000000,,,
CUST026251,Mumbai,Chinese,3,0,3,4.000000,,,
CUST109887,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST133786,Mumbai,Biryani,3,0,3,5.000000,,,
CUST082821,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST087679,Bengaluru,South Indian,3,0,3,4.000000,,,
CUST140227,Delhi,Desserts,3,0,3,4.000000,,,
CUST023190,Mumbai,North Indian,3,0,3,4.666667,,,
CUST114681,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST130875,Ahmedabad,Chinese,3,0,3,4.666667,,,
CUST199584,Hyderabad,Fast Food,3,0,3,4.000000,,,
CUST042594,Mumbai,Biryani,3,0,3,,,,
CUST122221,Pune,North Indian,3,0,3,4.500000,,,
CUST148764,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST155610,Pune,Pizza,3,0,3,4.333333,,,
CUST057594,Bengaluru,Chinese,3,0,3,4.333333,,,
CUST088959,Mumbai,Pizza,3,0,3,4.500000,,,
CUST016635,Delhi,Chinese,3,0,3,5.000000,,,
CUST138029,Mumbai,Chinese,3,0,3,4.666667,,,
CUST085451,Bengaluru,Chinese,3,0,3,4.500000,,,
CUST004586,Mumbai,Fast Food,3,0,3,5.000000,,,
CUST021284,Pune,South Indian,3,0,3,5.000000,,,
CUST057024,Mumbai,Biryani,3,0,3,4.000000,,,
CUST151975,Hyderabad,Pizza,3,0,3,4.500000,,,
CUST030859,Chennai,Desserts,3,0,3,5.000000,,,
CUST124767,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST192963,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST016352,Bengaluru,Desserts,3,0,3,,,,
CUST180558,Chennai,North Indian,3,0,3,4.000000,,,
CUST058094,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST026181,Bengaluru,Healthy,3,0,3,4.000000,,,
CUST193626,Bengaluru,Chinese,3,0,3,4.500000,,,
CUST146784,Pune,Fast Food,3,0,3,4.000000,,,
CUST070777,Kolkata,Fast Food,3,0,3,5.000000,,,
CUST127169,Pune,South Indian,3,0,3,4.000000,,,
CUST167950,Bengaluru,Desserts,3,0,3,4.500000,,,
CUST173140,Mumbai,South Indian,3,0,3,4.000000,,,
CUST184837,Mumbai,North Indian,3,0,3,4.000000,,,
CUST086252,Mumbai,Fast Food,4,1,3,5.000000,,,16.000000
CUST021394,Mumbai,North Indian,3,0,3,4.333333,,,
CUST105309,Delhi,Chinese,3,0,3,,,,
CUST176369,Bengaluru,Desserts,3,0,3,5.000000,,,
CUST090013,Bengaluru,Desserts,3,0,3,5.000000,,,
CUST076586,Delhi,Biryani,3,0,3,4.666667,,,
CUST043758,Hyderabad,Pizza,3,0,3,,,,
CUST011654,Pune,South Indian,3,0,3,4.000000,,,
CUST050918,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST120551,Mumbai,Chinese,3,0,3,,,,
CUST156837,Mumbai,North Indian,3,0,3,5.000000,,,
CUST126727,Hyderabad,Healthy,3,0,3,5.000000,,,
CUST093638,Pune,North Indian,3,0,3,5.000000,,,
CUST100355,Bengaluru,Pizza,3,0,3,4.500000,,,
CUST075889,Bengaluru,North Indian,3,0,3,4.500000,,,
CUST082724,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST063652,Hyderabad,Pizza,3,0,3,4.500000,,,
CUST101878,Mumbai,Fast Food,3,0,3,4.000000,,,
CUST110475,Mumbai,Fast Food,3,0,3,5.000000,,,
CUST179418,Delhi,Chinese,3,0,3,5.000000,,,
CUST099376,Delhi,Chinese,3,0,3,4.000000,,,
CUST027464,Ahmedabad,South Indian,3,0,3,5.000000,,,
CUST089919,Pune,Fast Food,3,0,3,5.000000,,,
CUST093798,Ahmedabad,North Indian,3,0,3,5.000000,,,
CUST144131,Bengaluru,Healthy,3,0,3,4.666667,,,
CUST001115,Ahmedabad,Chinese,3,0,3,4.500000,,,
CUST115730,Pune,Desserts,3,0,3,4.500000,,,
CUST020136,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST103159,Kolkata,North Indian,3,0,3,5.000000,,,
CUST130488,Hyderabad,Biryani,3,0,3,4.000000,,,
CUST139274,Pune,Biryani,3,0,3,4.000000,,,
CUST104521,Delhi,Pizza,3,0,3,4.000000,,,
CUST019404,Kolkata,Desserts,3,0,3,5.000000,,,
CUST029991,Chennai,North Indian,3,0,3,,,,
CUST186260,Bengaluru,Desserts,3,0,3,4.500000,,,
CUST111341,Pune,Fast Food,3,0,3,5.000000,,,
CUST153342,Ahmedabad,Fast Food,3,0,3,5.000000,,,
CUST156284,Bengaluru,Fast Food,3,0,3,,,,
CUST181346,Hyderabad,Chinese,3,0,3,4.000000,,,
CUST092403,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST107884,Bengaluru,North Indian,3,0,3,4.666667,,,
CUST128327,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST062610,Chennai,North Indian,3,0,3,4.000000,,,
CUST035798,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST042490,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST030269,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST083655,Delhi,South Indian,3,0,3,5.000000,,,
CUST199228,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST065549,Bengaluru,Desserts,3,0,3,4.333333,,,
CUST131342,Hyderabad,South Indian,3,0,3,4.666667,,,
CUST013096,Bengaluru,Desserts,3,0,3,5.000000,,,
CUST015984,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST045543,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST195478,Mumbai,Pizza,3,0,3,4.500000,,,
CUST018318,Mumbai,Chinese,3,0,3,,,,
CUST191164,Hyderabad,Chinese,3,0,3,5.000000,,,
CUST091781,Hyderabad,North Indian,3,0,3,4.500000,,,
CUST038280,Kolkata,North Indian,3,0,3,4.000000,,,
CUST074228,Bengaluru,Pizza,3,0,3,4.500000,,,
CUST024494,Delhi,Desserts,3,0,3,4.500000,,,
CUST141961,Delhi,Desserts,3,0,3,5.000000,,,
CUST199739,Delhi,South Indian,3,0,3,4.500000,,,
CUST087820,Kolkata,South Indian,3,0,3,,,,
CUST059459,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST163099,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST087705,Bengaluru,North Indian,3,0,3,,,,
CUST057672,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST068541,Hyderabad,Fast Food,3,0,3,5.000000,,,
CUST017630,Chennai,Biryani,3,0,3,4.000000,,,
CUST096749,Chennai,Fast Food,3,0,3,4.000000,,,
CUST178753,Pune,South Indian,3,0,3,5.000000,,,
CUST020699,Chennai,Desserts,3,0,3,4.000000,,,
CUST111252,Mumbai,South Indian,3,0,3,4.000000,,,
CUST193659,Hyderabad,Biryani,3,0,3,5.000000,,,
CUST193765,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST183956,Bengaluru,North Indian,3,0,3,4.500000,,,
CUST104644,Mumbai,Pizza,3,0,3,,,,
CUST013502,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST054188,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST102323,Delhi,North Indian,3,0,3,5.000000,,,
CUST104778,Delhi,Chinese,3,0,3,5.000000,,,
CUST005113,Ahmedabad,Biryani,3,0,3,4.000000,,,
CUST145795,Pune,Pizza,3,0,3,4.500000,,,
CUST111632,Mumbai,Desserts,3,0,3,4.500000,,,
CUST024288,Mumbai,South Indian,3,0,3,4.500000,,,
CUST060009,Chennai,Fast Food,3,0,3,4.500000,,,
CUST000586,Delhi,Chinese,3,0,3,5.000000,,,
CUST179150,Bengaluru,Desserts,3,0,3,4.500000,,,
CUST039211,Mumbai,North Indian,3,0,3,4.000000,,,
CUST012804,Mumbai,South Indian,3,0,3,5.000000,,,
CUST028165,Bengaluru,Biryani,3,0,3,4.666667,,,
CUST195036,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST153506,Bengaluru,Desserts,3,0,3,4.500000,,,
CUST152830,Pune,Chinese,3,0,3,5.000000,,,
CUST159267,Mumbai,Fast Food,3,0,3,,,,
CUST111264,Kolkata,Biryani,3,0,3,,,,
CUST086191,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST086333,Delhi,North Indian,3,0,3,4.500000,,,
CUST127820,Hyderabad,South Indian,3,0,3,4.333333,,,
CUST165884,Ahmedabad,South Indian,3,0,3,5.000000,,,
CUST099639,Mumbai,North Indian,3,0,3,,,,
CUST147598,Mumbai,Biryani,3,0,3,4.500000,,,
CUST017877,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST112313,Delhi,Desserts,3,0,3,5.000000,,,
CUST050803,Ahmedabad,Chinese,3,0,3,4.000000,,,
CUST146768,Hyderabad,North Indian,3,0,3,,,,
CUST189322,Pune,Healthy,3,0,3,5.000000,,,
CUST026022,Delhi,Chinese,3,0,3,5.000000,,,
CUST177873,Bengaluru,North Indian,3,0,3,4.500000,,,
CUST186740,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST042673,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST067152,Kolkata,North Indian,3,0,3,4.000000,,,
CUST034996,Delhi,Desserts,3,0,3,4.000000,,,
CUST058045,Ahmedabad,Biryani,3,0,3,4.000000,,,
CUST187759,Mumbai,Fast Food,3,0,3,4.000000,,,
CUST178993,Ahmedabad,South Indian,3,0,3,4.500000,,,
CUST195356,Delhi,Desserts,3,0,3,5.000000,,,
CUST109924,Mumbai,South Indian,3,0,3,4.000000,,,
CUST069149,Delhi,South Indian,3,0,3,5.000000,,,
CUST121700,Bengaluru,South Indian,3,0,3,4.333333,,,
CUST046348,Mumbai,Chinese,3,0,3,5.000000,,,
CUST199646,Mumbai,Biryani,3,0,3,4.666667,,,
CUST116531,Chennai,Chinese,3,0,3,5.000000,,,
CUST127769,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST041772,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST087782,Ahmedabad,North Indian,3,0,3,5.000000,,,
CUST167040,Mumbai,North Indian,3,0,3,4.000000,,,
CUST177608,Chennai,Biryani,3,0,3,5.000000,,,
CUST159917,Kolkata,North Indian,3,0,3,,,,
CUST153873,Hyderabad,South Indian,3,0,3,,,,
CUST145479,Pune,South Indian,3,0,3,,,,
CUST105356,Kolkata,North Indian,3,0,3,5.000000,,,
CUST029997,Chennai,South Indian,3,0,3,5.000000,,,
CUST017378,Bengaluru,North Indian,3,0,3,4.333333,,,
CUST072680,Bengaluru,Healthy,3,0,3,4.666667,,,
CUST194414,Mumbai,South Indian,3,0,3,4.500000,,,
CUST106281,Bengaluru,Pizza,3,0,3,4.500000,,,
CUST063350,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST070855,Pune,Healthy,3,0,3,5.000000,,,
CUST019738,Chennai,North Indian,3,0,3,5.000000,,,
CUST013253,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST142232,Mumbai,Pizza,3,0,3,4.000000,,,
CUST153077,Delhi,Biryani,3,0,3,4.500000,,,
CUST171353,Mumbai,Chinese,3,0,3,,,,
CUST083152,Hyderabad,Chinese,3,0,3,5.000000,,,
CUST141722,Bengaluru,South Indian,3,0,3,4.000000,,,
CUST153068,Chennai,Pizza,3,0,3,4.500000,,,
CUST027153,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST129230,Chennai,Biryani,3,0,3,5.000000,,,
CUST091778,Delhi,South Indian,3,0,3,4.500000,,,
CUST171863,Hyderabad,North Indian,3,0,3,4.666667,,,
CUST021211,Chennai,Chinese,3,0,3,4.500000,,,
CUST131276,Bengaluru,Healthy,3,0,3,,,,
CUST151609,Pune,Desserts,3,0,3,4.666667,,,
CUST065201,Bengaluru,Chinese,3,0,3,4.000000,,,
CUST139755,Delhi,North Indian,3,0,3,4.000000,,,
CUST153787,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST193492,Hyderabad,South Indian,3,0,3,4.333333,,,
CUST109997,Mumbai,Biryani,3,0,3,4.500000,,,
CUST077434,Delhi,Desserts,3,0,3,5.000000,,,
CUST005173,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST026851,Bengaluru,Chinese,3,0,3,4.500000,,,
CUST186125,Kolkata,Chinese,3,0,3,5.000000,,,
CUST001495,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST117147,Bengaluru,Desserts,3,0,3,,,,
CUST098132,Delhi,Biryani,3,0,3,5.000000,,,
CUST081746,Mumbai,Fast Food,3,0,3,4.666667,,,
CUST062638,Delhi,Chinese,3,0,3,5.000000,,,
CUST193695,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST091365,Ahmedabad,Pizza,3,0,3,4.500000,,,
CUST037209,Delhi,North Indian,3,0,3,4.500000,,,
CUST124439,Delhi,North Indian,3,0,3,5.000000,,,
CUST199846,Ahmedabad,North Indian,3,0,3,,,,
CUST163325,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST094970,Bengaluru,Chinese,3,0,3,4.333333,,,
CUST154381,Bengaluru,North Indian,3,0,3,4.500000,,,
CUST141631,Delhi,Chinese,3,0,3,5.000000,,,
CUST012186,Bengaluru,Chinese,3,0,3,4.000000,,,
CUST021268,Chennai,Fast Food,3,0,3,5.000000,,,
CUST030214,Mumbai,Pizza,3,0,3,4.000000,,,
CUST047745,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST081650,Mumbai,Pizza,3,0,3,4.500000,,,
CUST060101,Chennai,Desserts,3,0,3,5.000000,,,
CUST070837,Delhi,Biryani,3,0,3,5.000000,,,
CUST101873,Kolkata,North Indian,3,0,3,4.500000,,,
CUST113122,Pune,Biryani,3,0,3,5.000000,,,
CUST025314,Bengaluru,Chinese,3,0,3,4.000000,,,
CUST099522,Chennai,Pizza,3,0,3,5.000000,,,
CUST160345,Bengaluru,Biryani,3,0,3,4.666667,,,
CUST126645,Chennai,Pizza,3,0,3,4.500000,,,
CUST096915,Mumbai,Pizza,3,0,3,,,,
CUST133831,Mumbai,Desserts,3,0,3,5.000000,,,
CUST025939,Bengaluru,Pizza,3,0,3,4.000000,,,
CUST034792,Bengaluru,Healthy,3,0,3,4.000000,,,
CUST150846,Chennai,Biryani,3,0,3,4.500000,,,
CUST183982,Chennai,Healthy,3,0,3,,,,
CUST074586,Chennai,Chinese,3,0,3,4.000000,,,
CUST106425,Bengaluru,Biryani,3,0,3,4.666667,,,
CUST045058,Mumbai,Desserts,3,0,3,5.000000,,,
CUST143958,Delhi,Pizza,3,0,3,5.000000,,,
CUST144995,Mumbai,Desserts,3,0,3,5.000000,,,
CUST037344,Ahmedabad,Biryani,3,0,3,5.000000,,,
CUST096906,Mumbai,North Indian,3,0,3,4.500000,,,
CUST114857,Mumbai,Biryani,3,0,3,5.000000,,,
CUST154925,Bengaluru,Fast Food,3,0,3,4.666667,,,
CUST046670,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST156613,Hyderabad,North Indian,3,0,3,5.000000,,,
CUST171123,Kolkata,Chinese,3,0,3,,,,
CUST149314,Delhi,South Indian,3,0,3,4.500000,,,
CUST023534,Mumbai,Pizza,3,0,3,4.000000,,,
CUST005933,Kolkata,North Indian,3,0,3,4.000000,,,
CUST134815,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST189921,Chennai,North Indian,3,0,3,4.333333,,,
CUST030296,Pune,Chinese,3,0,3,4.500000,,,
CUST140562,Ahmedabad,South Indian,3,0,3,5.000000,,,
CUST136940,Bengaluru,Healthy,3,0,3,5.000000,,,
CUST049420,Bengaluru,South Indian,3,0,3,,,,
CUST077127,Hyderabad,Pizza,3,0,3,4.500000,,,
CUST030963,Pune,North Indian,3,0,3,4.000000,,,
CUST054343,Pune,North Indian,3,0,3,5.000000,,,
CUST197331,Bengaluru,North Indian,3,0,3,4.333333,,,
CUST043517,Pune,North Indian,3,0,3,,,,
CUST033056,Chennai,South Indian,3,0,3,4.000000,,,
CUST089008,Bengaluru,Chinese,3,0,3,4.500000,,,
CUST081128,Chennai,Chinese,3,0,3,4.666667,,,
CUST080846,Chennai,Chinese,3,0,3,4.666667,,,
CUST035641,Bengaluru,North Indian,3,0,3,,,,
CUST134696,Kolkata,South Indian,3,0,3,5.000000,,,
CUST082871,Pune,South Indian,3,0,3,4.000000,,,
CUST121509,Delhi,Pizza,3,0,3,4.500000,,,
CUST076873,Hyderabad,North Indian,3,0,3,4.000000,,,
CUST170079,Mumbai,North Indian,3,0,3,4.000000,,,
CUST062899,Mumbai,Chinese,3,0,3,,,,
CUST167830,Bengaluru,Healthy,3,0,3,5.000000,,,
CUST141714,Delhi,South Indian,3,0,3,4.666667,,,
CUST068198,Mumbai,Chinese,3,0,3,4.500000,,,
CUST050442,Pune,South Indian,3,0,3,4.666667,,,
CUST027045,Mumbai,Healthy,3,0,3,4.500000,,,
CUST038798,Chennai,South Indian,3,0,3,5.000000,,,
CUST085206,Delhi,Chinese,3,0,3,5.000000,,,
CUST185634,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST054934,Delhi,Chinese,3,0,3,5.000000,,,
CUST098169,Mumbai,North Indian,3,0,3,,,,
CUST083996,Ahmedabad,South Indian,3,0,3,5.000000,,,
CUST110513,Delhi,North Indian,3,0,3,4.666667,,,
CUST045365,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST000922,Mumbai,Desserts,4,1,3,4.666667,,,-6.000000
CUST081952,Chennai,Chinese,3,0,3,4.500000,,,
CUST182753,Pune,North Indian,3,0,3,4.500000,,,
CUST056347,Bengaluru,South Indian,4,1,3,5.000000,,,37.000000
CUST031687,Hyderabad,Biryani,3,0,3,5.000000,,,
CUST001883,Mumbai,Fast Food,3,0,3,5.000000,,,
CUST175497,Pune,North Indian,3,0,3,4.000000,,,
CUST134431,Pune,Desserts,3,0,3,4.500000,,,
CUST090538,Mumbai,Fast Food,3,0,3,4.666667,,,
CUST194088,Mumbai,Fast Food,3,0,3,5.000000,,,
CUST038511,Pune,South Indian,3,0,3,5.000000,,,
CUST159166,Mumbai,South Indian,3,0,3,4.000000,,,
CUST085272,Delhi,South Indian,3,0,3,4.500000,,,
CUST093239,Delhi,Pizza,3,0,3,4.500000,,,
CUST074609,Bengaluru,Chinese,3,0,3,4.500000,,,
CUST195586,Bengaluru,Pizza,3,0,3,,,,
CUST008378,Hyderabad,South Indian,3,0,3,5.000000,,,
CUST151494,Pune,Chinese,3,0,3,4.000000,,,
CUST039163,Mumbai,Biryani,3,0,3,5.000000,,,
CUST137838,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST114380,Pune,Chinese,3,0,3,4.500000,,,
CUST094738,Pune,Pizza,3,0,3,5.000000,,,
CUST146636,Delhi,Fast Food,3,0,3,4.500000,,,
CUST106642,Mumbai,Fast Food,3,0,3,4.000000,,,
CUST138026,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST010413,Bengaluru,Biryani,3,0,3,3.500000,,,
CUST132856,Hyderabad,North Indian,3,0,3,5.000000,,,
CUST003509,Chennai,North Indian,3,0,3,5.000000,,,
CUST059866,Pune,Biryani,3,0,3,4.666667,,,
CUST113861,Ahmedabad,North Indian,3,0,3,,,,
CUST067417,Bengaluru,Pizza,3,0,3,4.000000,,,
CUST179089,Bengaluru,Pizza,3,0,3,4.666667,,,
CUST136277,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST181931,Hyderabad,Desserts,3,0,3,,,,
CUST132378,Mumbai,Healthy,3,0,3,4.500000,,,
CUST091710,Delhi,North Indian,3,0,3,5.000000,,,
CUST024887,Kolkata,Biryani,3,0,3,4.500000,,,
CUST092269,Bengaluru,Healthy,3,0,3,5.000000,,,
CUST177856,Delhi,South Indian,3,0,3,4.000000,,,
CUST060289,Pune,Biryani,3,0,3,5.000000,,,
CUST149675,Chennai,Pizza,4,1,3,4.500000,,,-5.000000
CUST138483,Kolkata,Pizza,3,0,3,4.000000,,,
CUST033359,Mumbai,Desserts,3,0,3,4.500000,,,
CUST030193,Pune,Pizza,3,0,3,5.000000,,,
CUST168448,Chennai,South Indian,3,0,3,5.000000,,,
CUST157563,Hyderabad,North Indian,3,0,3,4.500000,,,
CUST096667,Pune,North Indian,3,0,3,5.000000,,,
CUST064119,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST160816,Mumbai,North Indian,3,0,3,5.000000,,,
CUST163516,Mumbai,South Indian,3,0,3,5.000000,,,
CUST006141,Hyderabad,Fast Food,3,0,3,5.000000,,,
CUST019866,Kolkata,Pizza,3,0,3,4.000000,,,
CUST187085,Hyderabad,North Indian,3,0,3,5.000000,,,
CUST196646,Ahmedabad,North Indian,3,0,3,5.000000,,,
CUST097792,Mumbai,Fast Food,3,0,3,4.000000,,,
CUST114084,Kolkata,North Indian,3,0,3,4.500000,,,
CUST184612,Bengaluru,South Indian,3,0,3,4.000000,,,
CUST052988,Delhi,Biryani,3,0,3,4.000000,,,
CUST113935,Chennai,North Indian,3,0,3,5.000000,,,
CUST193521,Mumbai,South Indian,3,0,3,5.000000,,,
CUST007457,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST116351,Delhi,North Indian,3,0,3,5.000000,,,
CUST125470,Mumbai,South Indian,3,0,3,4.333333,,,
CUST138456,Chennai,Desserts,3,0,3,5.000000,,,
CUST084049,Delhi,Biryani,3,0,3,5.000000,,,
CUST065258,Hyderabad,Pizza,3,0,3,4.333333,,,
CUST161817,Mumbai,Healthy,3,0,3,4.000000,,,
CUST199298,Chennai,Pizza,3,0,3,4.500000,,,
CUST176436,Bengaluru,Fast Food,3,0,3,4.000000,,,
CUST167826,Hyderabad,Pizza,3,0,3,4.500000,,,
CUST065479,Mumbai,Biryani,3,0,3,5.000000,,,
CUST085326,Mumbai,North Indian,3,0,3,5.000000,,,
CUST051735,Pune,Biryani,3,0,3,,,,
CUST109308,Bengaluru,South Indian,3,0,3,,,,
CUST079520,Ahmedabad,North Indian,3,0,3,4.000000,,,
CUST161428,Delhi,Biryani,3,0,3,4.500000,,,
CUST084378,Bengaluru,Pizza,3,0,3,4.000000,,,
CUST111668,Bengaluru,Fast Food,3,0,3,,,,
CUST001452,Ahmedabad,South Indian,3,0,3,4.500000,,,
CUST129055,Delhi,North Indian,3,0,3,4.666667,,,
CUST107277,Chennai,South Indian,3,0,3,,,,
CUST130338,Delhi,South Indian,3,0,3,4.500000,,,
CUST028365,Mumbai,South Indian,3,0,3,5.000000,,,
CUST016701,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST046358,Chennai,Biryani,3,0,3,5.000000,,,
CUST038396,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST094995,Delhi,Biryani,3,0,3,4.500000,,,
CUST106741,Hyderabad,North Indian,3,0,3,5.000000,,,
CUST011602,Chennai,North Indian,4,1,3,4.666667,,,2.000000
CUST010372,Chennai,Biryani,3,0,3,5.000000,,,
CUST129065,Kolkata,South Indian,3,0,3,5.000000,,,
CUST106507,Pune,South Indian,3,0,3,4.500000,,,
CUST029687,Mumbai,North Indian,3,0,3,,,,
CUST131370,Chennai,Chinese,3,0,3,5.000000,,,
CUST108001,Chennai,Fast Food,3,0,3,5.000000,,,
CUST008875,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST087494,Delhi,North Indian,3,0,3,4.000000,,,
CUST135060,Chennai,North Indian,3,0,3,5.000000,,,
CUST105643,Chennai,Fast Food,3,0,3,,,,
CUST033950,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST148891,Delhi,Pizza,3,0,3,4.000000,,,
CUST033029,Ahmedabad,Biryani,3,0,3,4.500000,,,
CUST053867,Pune,Chinese,3,0,3,5.000000,,,
CUST199216,Chennai,North Indian,3,0,3,4.500000,,,
CUST178317,Bengaluru,Chinese,3,0,3,4.666667,,,
CUST180509,Delhi,Biryani,3,0,3,4.500000,,,
CUST039487,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST191788,Ahmedabad,Fast Food,3,0,3,4.666667,,,
CUST111710,Chennai,North Indian,3,0,3,5.000000,,,
CUST047969,Hyderabad,Pizza,3,0,3,,,,
CUST151498,Mumbai,Fast Food,3,0,3,5.000000,,,
CUST131245,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST105041,Bengaluru,Desserts,3,0,3,5.000000,,,
CUST000795,Mumbai,Desserts,3,0,3,5.000000,,,
CUST037289,Bengaluru,Desserts,3,0,3,,,,
CUST070769,Mumbai,North Indian,3,0,3,4.000000,,,
CUST012370,Ahmedabad,Desserts,3,0,3,4.500000,,,
CUST017360,Delhi,Desserts,3,0,3,5.000000,,,
CUST016695,Ahmedabad,Chinese,3,0,3,4.000000,,,
CUST098999,Ahmedabad,North Indian,3,0,3,,,,
CUST080371,Ahmedabad,Healthy,3,0,3,5.000000,,,
CUST191924,Bengaluru,Fast Food,4,1,3,4.500000,,,17.000000
CUST042502,Pune,Desserts,3,0,3,4.500000,,,
CUST163390,Delhi,North Indian,3,0,3,4.000000,,,
CUST030197,Delhi,Biryani,3,0,3,5.000000,,,
CUST038690,Chennai,Biryani,3,0,3,4.000000,,,
CUST094632,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST138155,Delhi,Biryani,3,0,3,5.000000,,,
CUST043175,Bengaluru,Healthy,3,0,3,5.000000,,,
CUST103500,Mumbai,North Indian,3,0,3,4.000000,,,
CUST093935,Chennai,North Indian,3,0,3,4.500000,,,
